objID,plate,mjd,fiberID,F_Halpha,EW_Halpha,s2n_Halpha,F_Hbeta,EW_Hbeta,s2n_Hbeta,F_oiii,EW_oiii,s2n_oiii,F_nii,EW_nii,s2n_nii,ra,dec,redshift,SNVSS,RCl,SFIRST,Offset,A,M,L,H
587731513147064419,403,51871,427,147.921,27.827,73.572,48.869,6.444,18.149,55.626,7.952,20.481,30.804,5.765,17.07,28.81472,0.37027,0.05921,12,1,2.5,2.86,False,True,False,False
587731514220937453,403,51871,459,22.827,0.312,3.586,7.862,0.105,1.839,41.123,0.578,3.371,51.572,0.7,6.993,29.24995,1.05464,0.07741,9,1,7.2,1.20,True,True,True,False
587731513148965008,405,51816,473,1109.951,13.6,35.81,195.1,2.681,18.09,74.061,1.047,10.547,552.766,6.737,31.401,33.19394,0.21382,0.04159,7.7,1,4.7,0.04,False,True,False,False
587731514223165496,405,51816,603,777.902,2.474,18.899,136.767,0.487,6.996,490.982,1.805,18.723,1303.131,4.123,27.228,34.26992,1.2442,0.02141,12.1,1,10.7,0.37,False,False,False,False
587731513149620407,405,51816,622,871.94,31.942,145.442,154.573,5.546,35.695,34.313,1.28,8.584,313.494,11.424,82.197,34.74735,0.32991,0.02948,7.1,1,8.0,2.44,False,False,False,False
588015507675349079,407,51820,90,327.081,7.841,13.825,96.781,2.295,12.323,168.373,4.188,23.31,269.358,6.423,6.886,37.92075,-1.16766,0.05435,11.7,1,14.3,0.14,True,True,True,False
587731511542349882,409,51871,41,3377.821,20.281,44.158,781.15,4.141,29.365,256.716,1.446,15.331,1619.046,9.67,36.891,42.36647,-0.87303,0.02374,5.8,3,NA,NA,False,False,False,False
588015508214120485,409,51871,93,4423.874,32.668,23.472,778.769,6.537,19.941,301.726,2.608,17.979,2717.75,19.963,23.114,42.21167,-0.7674,0.02164,7.7,1,4.7,0.36,False,False,False,False
588015509287993405,409,51871,551,249.61,9.282,62.282,40.547,1.822,9.828,60.088,2.77,15.663,166.127,6.145,35.84,42.56068,0.09435,0.02819,5.4,1,2.2,0.97,False,True,False,False
588015508751253623,410,51816,269,1557.732,38.941,59.72,249.367,6.749,29.622,58.776,1.631,7.353,614.553,15.282,44.502,42.81133,-0.32922,0.06694,7.1,1,4.8,0.49,False,True,False,False
587731512616091792,410,51816,303,238.109,1.635,21.455,39.196,0.277,5.194,42.833,0.315,3.213,257.26,1.757,19.859,42.41651,-0.06988,0.02824,5,3,NA,NA,False,False,False,False
587731513690554498,410,51816,481,4268.254,51.057,41.03,368.323,7.042,29.17,81.562,1.525,5.93,2086.207,24.821,39.037,43.9886,0.69262,0.01384,29.8,1,25.4,0.37,False,False,False,False
587731511544119382,411,51817,96,140.656,1.532,11.859,26.103,0.386,3.116,50.77,0.753,5.372,230.654,2.499,20.016,46.33237,-0.97068,0.04489,11.6,1,9.2,0.67,False,True,False,False
587731513154535471,411,51817,494,-999,-999,0,36.403,0.211,2.377,18.686,0.112,2.388,-999,-999,0,45.97046,0.41526,0.043,9.4,1,7.3,0.56,False,False,False,False
587731513154666691,411,51817,554,638.672,10.916,68.452,148.561,2.498,24.009,45.144,0.793,8.343,245.613,4.176,42.593,46.28574,0.34343,0.04359,7.1,3,NA,NA,False,True,False,False
587731512617861232,412,51931,318,1852.327,15.175,140.631,421.231,2.991,41.212,75.843,0.572,5.939,841.883,6.861,81.24,46.45085,-0.17675,0.01982,6,3,NA,NA,False,False,False,False
588015509827092678,412,51931,498,1824.731,24.46,74.223,212.223,3.443,30.076,41.996,0.688,4.801,1320.457,17.606,49.46,47.64207,0.49407,0.04741,11.9,1,9.8,0.50,False,True,False,False
588015509291204780,413,51821,175,3216.243,104.254,100.1,543.768,16.45,60.399,543.237,17.095,67.373,1153.496,37.194,65.283,49.82574,0.08705,0.07446,5.6,1,2.6,1.22,False,True,False,False
587731512619237386,413,51821,195,601.819,3.19,22.24,114.945,0.622,10.277,229.041,1.298,17.109,1129.618,5.956,26.026,49.48779,-0.16909,0.0228,18.2,3,NA,NA,False,False,False,False
588015508753678429,413,51821,309,1379.185,5.653,24.895,240.915,1.047,11.193,142.685,0.645,5.468,1012.092,4.127,24.529,48.43838,-0.24145,0.02598,7.5,3,NA,NA,False,False,False,False
587731514229719173,413,51821,369,1134.124,15.019,27.251,143.37,2.748,12.163,173.054,3.304,15.125,1170.899,15.423,30.491,49.25921,1.25497,0.02385,26,1,27.0,0.58,False,False,False,False
587725551192113224,432,51884,94,623.569,2.691,20.142,36.983,0.211,3.339,123.145,0.713,5.33,864.185,3.709,22.39,115.1637,39.23331,0.01116,7.8,1,1.9,0.05,False,False,False,False
587725551729311837,432,51884,437,552.475,30.564,45.164,151.812,8.228,26.736,323.677,18.284,43.421,93.103,5.123,20.266,115.2253,40.06765,0.04088,6.8,1,6.0,5.67,False,True,False,False
587725551729574000,432,51884,468,290.042,7.23,24.275,49.796,1.5,7.316,50.098,1.537,9.876,167.191,4.145,17.611,115.5861,40.60207,0.08508,10,1,1.2,0.69,True,True,True,False
587737807955361960,434,51885,279,1738.735,64.325,201.961,453.294,12.402,68.144,172.362,5.076,47.013,583.252,21.465,112.516,116.1762,42.35815,0.03891,5.5,3,NA,NA,False,True,False,False
588007003620376647,435,51882,11,147.167,1.829,12.315,95.248,1.073,6.704,90.956,1.084,3.867,120.079,1.484,12.157,118.6545,39.17994,0.09602,56.3,1,48.8,0.24,True,True,True,False
587725469052502129,435,51882,99,-999,-999,0,131.17,0.819,12.238,42.027,0.276,4.722,-999,-999,0,118.3173,39.05013,0.04087,5.7,3,NA,NA,False,False,False,False
587725469590683663,437,51869,123,125.696,0.796,12.681,50.196,0.353,5.458,76.581,0.553,5.48,171.505,1.08,15.761,120.1167,41.66065,0.04356,5.9,1,6.8,0.65,True,True,True,False
587725980150726781,440,51885,592,332.549,10.922,58.979,65.095,2.586,17.286,25.658,1.041,7.396,147.215,4.809,30.535,124.7972,49.29465,0.07199,9.8,3,NA,NA,False,True,False,False
587725470131814450,443,51873,587,22.072,0.251,3.753,15.253,0.181,2.619,-994,-999,2.461,31.925,0.361,4.161,128.2924,49.66814,0.05263,39.9,1,40.5,1.81,True,True,True,False
587725980689301524,444,51883,199,16691.66,75.929,89.51,2979.894,11.714,57.645,376.246,1.558,20.578,7060.146,31.948,60.852,128.1172,52.60622,0.01694,15.5,1,12.6,0.61,False,False,False,False
588007004700672140,445,51873,606,42.17,1.448,6.362,17.077,0.616,2.121,28.485,1.063,3.653,72.344,2.471,9.703,131.0877,51.40593,0.09682,13.7,1,16.0,0.12,True,True,True,False
587725470670192770,447,51877,470,1325.773,16.452,105.495,269.86,3.081,45.494,75.588,0.911,9.653,625.991,7.727,46.482,131.5093,52.53307,0.05297,6,1,4.8,1.16,False,False,False,False
588007004164522091,447,51877,598,198.136,1.176,14.189,-994,-999,1.2,73.138,0.521,6.203,406.355,2.398,20.661,133.4796,52.40047,0.03063,5.5,1,4.9,0.32,False,False,False,False
587725551200829458,448,51900,254,85.425,0.375,5.979,-994,-999,2.107,43.687,0.215,1.501,186.616,0.814,12.375,132.595,55.37872,0.03076,18.7,1,14.0,0.78,True,False,True,False
588007005239115938,449,51900,539,-994,-999,1.012,-994,-999,1.302,8.783,0.101,1.643,-999,-999,0.331,134.6522,54.31737,0.08582,17.8,1,15.9,0.37,True,False,True,False
587725469597761644,450,51908,254,29.205,0.371,4.263,26.49,0.353,2.127,-994,-999,2.072,13.278,0.168,4.83,135.7964,54.06435,0.08313,73,2,NA,NA,True,True,True,False
587725471209095288,450,51908,409,902.332,55.931,68.948,261.858,13.7,46.031,1611.355,89.549,44.575,289.591,17.856,56.226,136.5574,56.17089,0.04662,5.6,1,4.7,0.21,False,True,False,False
587725471211388973,453,51915,357,5159.165,168.5,177.334,1238.329,28.92,92.484,755.534,18.973,91.684,1791.598,58.21,110.123,144.1317,59.39989,0.04084,13.6,1,11.5,5.08,False,False,False,False
587727177928605769,454,51908,91,1296.981,51.391,79.063,260.766,7.537,41.691,222.126,6.894,33.771,363.727,14.337,63.263,37.16948,-9.58517,0.06804,8.2,1,6.7,0.61,False,True,False,False
587727179540332572,455,51909,518,888.685,32.554,88.176,133.51,5.762,29.146,78.285,3.424,17.252,312.948,11.403,46.199,39.62262,-8.06952,0.053,5.3,1,2.9,0.61,False,True,False,False
587724241763237987,456,51910,469,2434.305,40.037,87.603,437.64,6.447,48.686,104.301,1.61,14.182,1053.667,17.239,61.305,41.08364,-7.75415,0.07624,5.8,1,2.0,0.51,False,True,False,False
587727180616237164,457,51901,561,2912.292,129.99,76.894,597.978,20.221,44.603,893.583,32.25,68.711,733.542,32.571,48.628,44.47854,-6.77471,0.05743,5.3,1,2.6,1.26,False,True,False,False
587726032227008788,467,51901,397,110.668,4.054,20.469,17.758,0.624,4.427,38.445,1.414,7.621,239.413,8.724,27.886,130.7715,1.1488,0.0776,5.4,1,5.0,0.55,True,True,True,False
588848900965990617,468,51912,191,688.083,13.369,39.725,98.318,2.406,17.145,272.924,6.778,25.93,716.76,13.853,30.395,133.406,0.73601,0.04094,6.6,1,6.3,0.42,False,False,False,False
587725074990039204,469,51913,130,2764.933,25.749,43.795,527.569,4.46,25.675,2154.109,19.228,25.521,2836.711,26.278,34.091,134.6192,0.02347,0.02846,5,1,4.7,0.23,False,False,False,False
588848899892707594,469,51913,212,1107.225,11.81,126.657,201.052,2.275,37.369,341.725,4.01,25.753,885.505,9.395,63.826,134.4472,-0.19997,0.02821,6,1,3.7,0.93,False,False,False,False
587726031691514192,469,51913,230,784.482,12.822,44.067,147.164,2.641,17.209,772.963,14.307,15.199,783.797,12.743,34.385,133.9486,0.79428,0.04148,10,2,2.5,0.44,False,False,False,False
587726032228909342,469,51913,519,1616.98,43.609,39.322,231.562,7.191,25.496,93.201,2.937,10.851,944.468,25.337,33.289,135.1425,1.31591,0.07107,6.5,1,5.5,0.03,False,True,False,False
587725075527958781,470,51929,542,771.464,44.236,64.292,107.057,6.616,24.233,473.381,29.969,50.353,580.326,33.101,50.769,136.9455,0.57513,0.05345,5.9,1,6.2,0.93,False,True,False,False
587726031692693692,470,51929,564,234.697,10.911,14.072,66.74,3.049,7.375,141.864,6.811,16.217,314.252,14.532,13.373,136.6025,0.96556,0.07031,5.6,1,7.2,0.38,True,True,True,False
588848900430823535,470,51929,628,-994,-999,1.609,-999,-999,0.985,6.302,0.103,2.025,25.311,0.404,3.755,137.2966,0.39853,0.06967,13.3,1,12.1,0.64,True,True,True,False
587725074455330954,472,51955,70,1542.664,22.244,58.328,234.009,4.152,28.702,135.183,2.452,19.956,679.973,9.753,40.657,139.4617,-0.27844,0.01748,7.4,1,3.2,0.89,False,False,False,False
587726031694200858,473,51929,86,192.775,0.877,7.995,140.331,0.675,6.528,44.944,0.224,3.187,199.962,0.905,11.369,140.009,1.03827,0.01703,10.8,1,11.4,0.06,False,False,False,False
587727944029962369,473,51929,593,313.896,1.914,28.154,46.315,0.262,7.416,113.959,0.683,11.607,559.588,3.395,35.957,140.9021,2.13649,0.01691,7.5,3,NA,NA,False,False,False,False
588848899358982406,474,52000,142,1833.027,97.914,31.112,313.206,21.3,23.42,2331.943,159.379,31.781,1308.523,69.526,26.006,141.6465,-0.43436,0.07085,8.3,1,8.5,0.17,False,False,False,False
587726033305338035,475,51965,340,150.903,7.894,31.081,19.309,1.339,4.157,75.326,5.229,12.407,174.717,9.091,27.241,141.2451,2.42213,0.07159,5.8,1,2.2,0.74,False,True,False,False
588848899896836308,476,52314,172,193.261,6.691,20.821,72.987,2.631,9.902,109.182,4.091,13.518,174.74,6.018,19.926,143.8394,-0.06681,0.0908,57.8,1,57.6,0.31,True,True,True,False
588848900433576028,476,52314,430,11609.46,149.357,193.431,3279.826,26.936,165.019,2683.933,24.025,146.539,2376.634,30.417,113.382,143.5434,0.2412,0.01613,26.8,1,12.9,4.90,False,False,False,False
587726033307959413,480,51989,619,460.17,10.56,118.923,118.559,2.366,20.819,30.082,0.641,6.676,235.942,5.386,65.675,147.2865,2.48082,0.02035,7.7,3,NA,NA,False,False,False,False
587726032234741909,481,51908,159,13.05,0.204,2.086,8.204,0.138,1.116,6.517,0.113,1.368,18.601,0.29,3.51,148.4224,1.70067,0.09837,9.8,2,1.2,0.87,True,True,True,False
587726032234610739,481,51908,231,3792.155,57.83,27.307,652.553,9.551,24.751,801.898,12.231,34.962,1772.197,26.883,24.277,148.1158,1.68928,0.07405,8,1,6.2,0.32,False,True,False,False
587726032234348650,481,51908,274,466.605,7.378,46.049,71.9,1.164,9.577,509.489,8.651,29.538,757.984,11.922,36.838,147.6086,1.58254,0.02486,6,1,4.4,0.49,False,False,False,False
587726031697412111,481,51908,299,2209.187,9.045,45.286,388.896,1.617,24.128,179.7,0.783,7.303,1494.471,6.086,31.632,147.3455,1.14538,0.02521,20.8,1,16.6,1.24,False,False,False,False
587725816405033006,485,51909,63,3134.747,23.166,22.163,507.324,4.098,16.498,482.01,4.016,20.267,2192.398,16.116,25.576,143.211,59.74465,0.04033,7.3,1,5.0,0.14,False,False,False,False
587725551741370430,486,51910,231,2646.334,36.008,32.339,189.426,3.588,22.535,281.415,5.306,18.755,3227.103,43.675,27.464,143.965,61.3532,0.03939,175.2,4,146.7,0.23,False,False,False,False
587726031698460858,500,51994,146,27.598,0.427,2.501,27.612,0.422,2.8,47.164,0.749,4.466,125.777,1.937,10.447,149.8365,1.29855,0.09942,411.4,1,97.3,0.83,True,True,True,False
587727942959693969,500,51994,232,98.565,1.996,20.782,38.492,0.738,8.05,41.684,0.835,5.608,107.35,2.163,17.05,148.9145,1.59678,0.09864,144.3,4,33.1,1.52,True,True,True,False
587726032236380358,502,51957,277,28.334,0.214,2.998,23.235,0.194,2.737,24.703,0.212,3.223,41.488,0.312,6.028,152.2307,1.73919,0.04518,6.2,3,NA,NA,True,True,True,False
587728307486064707,503,51999,42,4833.598,95.806,182.633,1261.841,18.285,83.84,907.244,14.165,98.841,1612.122,31.787,119.503,155.6005,1.19826,0.02163,8.5,3,NA,NA,False,False,False,False
587728308022542495,503,51999,193,991.535,18.864,53.116,167.441,3.522,27.128,326.722,7.087,28.993,680.469,12.877,45.5,154.7378,1.66005,0.04586,5.4,1,3.4,1.40,False,True,False,False
587728308023263339,504,52316,272,137.864,3.697,14.068,40.793,1.213,4.706,53.166,1.625,6.002,178.941,4.774,18.389,156.3135,1.64189,0.09241,6.4,1,6.7,0.49,True,True,True,False
587728308561707146,505,52317,79,24.095,0.541,4.657,6.672,0.168,1.23,-994,-999,1.298,22.761,0.509,4.45,159.881,2.21533,0.08336,25.2,1,23.5,3.52,True,True,True,False
587728308561117298,505,52317,239,323.584,4.738,31.803,61.645,1.067,8.59,69.017,1.22,7.861,267.724,3.899,25.94,158.5605,2.07983,0.06734,7,1,9.3,0.34,False,True,False,False
587728309635383315,506,52022,323,88.427,1.202,10.905,42.408,0.602,4.586,62.022,0.914,5.994,150.107,2.03,15.28,159.7091,2.95264,0.07534,5.5,1,2.1,0.47,True,True,True,False
587728308027982003,509,52374,231,18.689,0.343,2.635,16.383,0.31,1.256,-994,-999,2.379,27.939,0.509,4.789,167.09,1.94234,0.09857,26.9,1,18.6,0.58,True,True,True,False
587726032780066885,509,52374,554,2133.458,20.261,34.652,561.453,5.394,22.516,5463.985,55.062,27.81,1961.439,18.529,30.917,167.7789,2.48,0.03526,7.8,1,2.7,0.41,False,True,False,False
587726032243064940,510,52381,317,1373.954,16.806,16.432,311.14,4.185,11.85,2790.489,38.919,11.004,1469.753,17.883,16.505,167.4881,2.02738,0.06333,5.6,1,6.4,0.20,False,True,False,False
587726033854136484,510,52381,412,-999,-999,0.022,17.214,0.239,2.516,-999,-999,0.305,15.266,0.198,2.73,168.5457,3.44568,0.08173,10,1,6.1,0.18,True,True,True,False
587726032780460188,510,52381,495,228.492,3,16.643,46.102,0.641,4.695,17.878,0.257,2.764,132.694,1.733,11.824,168.7099,2.46057,0.07627,5.1,1,1.6,1.29,False,True,False,False
587726033317527673,510,52381,546,579.092,6.959,74.817,114.559,1.429,19.061,61.81,0.805,8.409,283.964,3.394,36.174,169.0721,2.88882,0.02984,5.9,3,NA,NA,False,False,False,False
587726032780984477,510,52381,621,749.387,21.424,63.631,117.141,3.622,19.373,318.288,10.131,34.834,434.645,12.36,42.832,169.8927,2.5248,0.0508,6.2,1,2.7,0.41,False,True,False,False
587728308566491365,511,52636,76,78.217,2.089,16.054,31.265,0.878,5.778,39.973,1.163,6.358,94.586,2.512,18.226,170.8914,2.39683,0.07546,27.5,1,26.8,1.49,True,True,True,False
587726031707308175,511,52636,234,1302.778,24.754,29.362,191.485,3.695,19.436,31.776,0.635,3.932,532.364,10.062,24.712,169.9877,1.69393,0.07322,14,1,2.1,0.47,False,True,False,False
587726033855774838,512,51992,457,205.66,3.017,26.293,48.389,0.765,7.135,45.422,0.744,5.47,170.756,2.491,18.398,172.2315,3.40909,0.05125,5.7,3,NA,NA,False,True,False,False
587728309104541813,513,51989,465,130.073,2.942,19.717,33.028,0.928,5.187,47.138,1.35,8.145,127.435,2.868,17.495,173.48,2.71514,0.07483,11.1,1,7.8,0.12,True,True,True,False
587728309104869413,513,51989,548,3019.187,97.137,61.816,434.447,16.5,47.478,141.804,5.463,24.078,1312.602,42.006,45.754,174.2785,2.84582,0.02905,13.7,1,7.3,0.69,False,False,False,False
587726015605506146,515,52051,622,148.88,2.054,14.55,50.293,0.764,5.289,88.671,1.39,10.176,197.198,2.706,19.171,179.3254,2.83188,0.07642,7.8,1,7.5,0.35,True,True,True,False
587726014532485280,517,52024,270,387.218,17.117,109.262,67.645,3.206,17.299,20.933,1.028,7.236,126.929,5.581,48.229,180.976,1.8913,0.02444,5.9,3,NA,NA,False,True,False,False
587726015607341151,517,52024,631,1682.433,66.263,32.766,271.277,9.569,30.912,369.814,13.674,42.391,799.388,31.319,29.65,183.4421,2.81151,0.07309,23.5,1,24.6,0.45,False,True,False,False
587726016684294160,521,52326,604,651.182,4.622,19.768,152.096,1.224,10.629,290.04,2.395,12.876,1364.906,9.637,21.584,190.8281,3.55015,0.04766,63.5,1,64.5,0.42,True,False,True,False
587726015610486985,522,52024,400,288.765,13.106,25.995,67.39,3.381,12.019,84.069,4.343,15.399,191.193,8.631,23.081,190.7234,2.71797,0.08648,5.4,3,NA,NA,True,True,True,False
587726014538448902,523,52026,114,7220.809,157.278,127.285,1902.613,28.171,80.18,4207.493,67.391,131.974,1361.858,29.509,70.177,194.5348,1.86236,0.06683,8.9,1,4.0,1.61,False,True,False,False
587726016148406383,523,52026,323,87.721,1.114,4.686,25.012,0.347,2.346,58.726,0.844,4.462,189.135,2.39,14.988,193.0942,3.265,0.09885,919,2,NA,NA,True,True,True,False
null,524,52027,37,1022.177,44.106,110.066,135.773,6.296,31.637,201.956,9.623,38.658,512.23,21.985,68.666,197.425,2.45878,0.0568,6.5,1,2.9,0.19,False,True,False,False
587726016150044757,524,52027,617,7901.95,115.506,156.315,1266.65,18.206,102.335,727.267,10.832,72.729,2775.052,40.351,96.622,196.9265,3.22097,0.03833,5.4,1,5.1,0.49,False,True,False,False
587726015076499484,525,52295,400,941.506,18.493,111.913,185.271,3.316,31.715,69.882,1.317,12.517,401.801,7.851,60.945,197.3129,2.34764,0.05683,5.4,3,NA,NA,False,True,False,False
587726033330700390,525,52295,635,643.764,12.364,23.601,39.714,1.087,6.335,19.174,0.522,3.042,614.567,11.74,24.444,199.2098,2.99563,0.04757,10.8,1,12.0,0.17,False,True,False,False
587726014540546089,526,52312,270,21.444,0.295,4.824,11.858,0.172,2.992,-994,-999,1.337,21.434,0.294,4.636,199.3833,1.85783,0.0787,8.8,1,5.6,0.22,True,True,True,False
587726033330962539,526,52312,413,4230.659,29.119,144.085,865.492,4.9,56.795,160.65,0.966,9.572,1639.001,11.222,71.206,199.9035,3.0326,0.01975,9.1,1,3.9,1.01,False,False,False,False
587726032258596907,527,52342,77,1555.043,26.37,29.581,400.105,5.237,22.671,1645.287,23.045,14.146,1107.728,18.687,24.464,202.9704,2.01645,0.08613,13.7,1,11.3,0.26,False,True,False,False
587726031722315945,528,52022,93,-994,-999,2.217,8.96,0.118,2.262,-999,-999,0.038,-994,-999,3.369,204.3323,1.68174,0.07719,63.6,1,26.3,0.70,True,True,True,False
587726032259317944,528,52022,107,586.176,25.354,113.79,91.927,4.427,25.239,59.568,2.936,18.099,183.674,7.902,54.689,204.6768,1.95622,0.04048,5.2,3,NA,NA,False,True,False,False
587726014005641268,528,52022,137,753.351,5.468,25.111,38.449,0.319,5.177,1060.631,9.066,21.831,1386.997,10.013,27.973,203.8523,1.41056,0.01745,7,1,2.5,0.39,False,False,False,False
587726015079252142,528,52022,236,9.943,0.151,2.373,14.208,0.224,3.484,13.602,0.222,2.347,-994,-999,1.065,203.5353,2.33109,0.07956,22.4,2,4.8,0.28,True,True,True,False
587726016153124929,528,52022,428,2712.322,16.179,41.592,600.78,3.58,23.181,2057.712,12.873,28.34,3264.541,19.37,35.206,203.951,2.99893,0.02177,11.2,1,6.7,0.16,False,False,False,False
587726033869668455,528,52022,443,692.22,3.115,26.508,148.895,0.731,6.184,332.723,1.689,15.959,993.464,4.447,27.076,204.0883,3.33088,0.02288,30.4,1,33.3,0.21,True,False,True,False
587726032796582054,529,52025,235,-994,-999,1.977,-994,-999,1.48,17.389,0.262,2.175,15.432,0.217,2.96,205.4824,2.4374,0.07549,11.2,1,7.2,0.41,True,True,True,False
587726016691306560,530,52026,372,763.351,3.109,37.568,161.358,0.742,10.251,87.973,0.415,4.569,673.019,2.726,26.551,206.9297,3.41149,0.0235,41.8,1,32.1,0.66,True,False,True,False
587726033335943373,532,51993,430,870.688,18.337,34.939,90.636,1.882,12.707,104.358,2.244,8.146,916.441,19.2,29.56,211.2761,2.77174,0.07666,6.7,1,6.8,0.27,False,True,False,False
587726014546772187,533,51994,192,84.215,0.752,6.568,81.841,0.83,5.865,39.526,0.411,3.082,103.272,0.918,7.709,213.636,1.73157,0.05306,174.9,4,34.3,0.33,True,True,True,False
587726015084101696,534,51997,434,850.938,23.835,117.894,127.461,4.732,29.527,31.415,1.173,6.361,364.008,10.142,59.258,214.6571,2.04595,0.02556,12.6,1,8.9,1.21,False,True,False,False
587726033338106078,534,51997,531,400.743,3.169,20.523,134.695,1.15,11.105,162.522,1.428,10.877,374.807,2.948,18.473,216.1511,2.74513,0.05413,10.3,1,12.3,0.19,True,True,True,False
587726014548803765,535,51999,107,1860.09,32.316,57.675,342.876,6.919,32.178,191.141,3.955,27.978,851.897,14.722,46.711,218.2094,1.54246,0.02707,6.3,1,3.1,0.66,False,True,False,False
587726032265019471,535,51999,179,4619.765,78.12,94.004,858.431,12.62,54.27,157.516,2.433,18.658,2002.262,33.681,70.716,217.6764,1.88144,0.0338,7,1,5.8,0.62,False,False,False,False
